31.0,3.0,1.0,1.0,252.0,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31.0,27.0,0.0,11.0,15.0,50.0,136.0,116.0,5.0,False
11.0,2.0,1.0,2.0,40.0,180.94,0.15,6.87,26.32,1243.98,0.06,69.11,11.0,14.0,0.0,7.0,11.0,12.0,25.0,15.0,3.0,False
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,5.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,False
39.0,6.0,3.0,4.0,133.0,779.11,0.06,15.89,49.03,12381.56,0.26,687.86,39.0,11.0,0.0,8.0,21.0,37.0,77.0,56.0,11.0,False
88.0,36.0,15.0,24.0,516.0,3538.72,0.03,29.92,118.25,105895.19,1.18,5883.07,84.0,1.0,4.0,13.0,23.0,93.0,274.0,242.0,71.0,False
6.0,1.0,1.0,1.0,19.0,68.11,0.31,3.21,21.19,218.94,0.02,12.16,6.0,0.0,0.0,0.0,5.0,7.0,10.0,9.0,1.0,False
41.0,2.0,1.0,2.0,343.0,2149.51,0.04,28.31,75.92,60857.94,0.72,3381.0,41.0,12.0,0.0,14.0,21.0,56.0,192.0,151.0,3.0,False
15.0,4.0,3.0,2.0,86.0,457.69,0.07,14.73,31.08,6740.46,0.15,374.47,14.0,6.0,1.0,8.0,18.0,22.0,50.0,36.0,7.0,True
5.0,2.0,1.0,2.0,17.0,64.73,0.21,4.67,13.87,302.05,0.02,16.78,4.0,0.0,1.0,1.0,8.0,6.0,10.0,7.0,3.0,False
9.0,3.0,1.0,2.0,37.0,157.17,0.07,14.57,10.79,2290.24,0.05,127.24,9.0,1.0,0.0,1.0,12.0,7.0,20.0,17.0,5.0,False
253.0,33.0,13.0,27.0,1054.0,8002.45,0.01,72.75,109.99,582205.62,2.67,32344.76,218.0,159.0,35.0,17.0,47.0,146.0,602.0,452.0,51.0,False
6.0,1.0,1.0,1.0,30.0,139.32,0.15,6.5,21.43,905.55,0.05,50.31,6.0,1.0,0.0,7.0,13.0,12.0,18.0,12.0,1.0,True
16.0,3.0,1.0,3.0,60.0,300.0,0.11,9.33,32.14,2800.0,0.1,155.56,16.0,0.0,0.0,8.0,14.0,18.0,36.0,24.0,5.0,True
14.0,3.0,1.0,3.0,47.0,215.49,0.16,6.43,33.52,1385.31,0.07,76.96,14.0,0.0,0.0,7.0,10.0,14.0,29.0,18.0,5.0,True
5.0,1.0,1.0,1.0,12.0,39.86,0.21,4.67,8.54,186.03,0.01,10.33,5.0,0.0,0.0,2.0,7.0,3.0,8.0,4.0,1.0,False
3.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,3.0,3.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,False
15.0,4.0,3.0,2.0,86.0,457.69,0.07,14.73,31.08,6740.46,0.15,374.47,14.0,5.0,1.0,7.0,18.0,22.0,50.0,36.0,7.0,True
21.0,3.0,1.0,3.0,64.0,322.84,0.1,9.95,32.45,3211.42,0.11,178.41,21.0,1.0,0.0,3.0,14.0,19.0,37.0,27.0,4.0,False
4.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,4.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,False
6.0,1.0,1.0,1.0,15.0,45.0,0.56,1.8,25.0,81.0,0.02,4.5,6.0,0.0,0.0,1.0,3.0,5.0,9.0,6.0,1.0,False
21.0,8.0,4.0,2.0,83.0,411.2,0.04,26.13,15.74,10742.56,0.14,596.81,20.0,1.0,1.0,4.0,19.0,12.0,50.0,33.0,15.0,False
31.0,3.0,1.0,1.0,252.0,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31.0,27.0,0.0,11.0,15.0,50.0,136.0,116.0,5.0,False
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,False
27.0,3.0,1.0,3.0,110.0,554.88,0.08,12.29,45.16,6817.14,0.18,378.73,27.0,1.0,0.0,4.0,12.0,21.0,67.0,43.0,5.0,False
13.0,1.0,1.0,1.0,49.0,218.51,0.23,4.31,50.67,942.33,0.07,52.35,11.0,15.0,2.0,9.0,6.0,16.0,26.0,23.0,1.0,False
13.0,7.0,4.0,7.0,91.0,450.83,0.03,30.08,14.99,13562.53,0.15,753.47,13.0,0.0,0.0,2.0,19.0,12.0,53.0,38.0,13.0,False
29.0,6.0,5.0,2.0,159.0,873.2,0.04,24.0,36.38,20956.91,0.29,1164.27,29.0,6.0,0.0,9.0,18.0,27.0,87.0,72.0,11.0,False
35.0,7.0,5.0,7.0,148.0,843.67,0.06,15.62,54.02,13176.06,0.28,732.0,34.0,5.0,1.0,22.0,18.0,34.0,89.0,59.0,13.0,False
17.0,4.0,1.0,3.0,63.0,284.98,0.09,11.15,25.55,3178.67,0.09,176.59,17.0,0.0,0.0,0.0,10.0,13.0,34.0,29.0,7.0,False
141.0,24.0,9.0,18.0,657.0,4553.49,0.02,51.91,87.72,236376.96,1.52,13132.05,141.0,50.0,0.0,56.0,32.0,90.0,365.0,292.0,36.0,True
4.0,1.0,1.0,1.0,11.0,34.87,0.32,3.12,11.16,108.97,0.01,6.05,4.0,0.0,0.0,0.0,5.0,4.0,6.0,5.0,1.0,False
39.0,6.0,3.0,4.0,133.0,779.11,0.06,15.89,49.03,12381.56,0.26,687.86,39.0,11.0,0.0,8.0,21.0,37.0,77.0,56.0,11.0,False
10.0,2.0,1.0,2.0,29.0,120.93,0.15,6.5,18.6,786.03,0.04,43.67,10.0,0.0,0.0,0.0,9.0,9.0,16.0,13.0,3.0,False
9.0,3.0,1.0,2.0,37.0,157.17,0.07,14.57,10.79,2290.24,0.05,127.24,9.0,1.0,0.0,1.0,12.0,7.0,20.0,17.0,5.0,False
14.0,2.0,1.0,2.0,50.0,232.19,0.11,9.21,25.22,2138.11,0.08,118.78,14.0,0.0,0.0,5.0,13.0,12.0,33.0,17.0,3.0,False
15.0,3.0,1.0,2.0,45.0,200.67,0.1,10.5,19.11,2107.08,0.07,117.06,14.0,0.0,1.0,2.0,11.0,11.0,24.0,21.0,5.0,False
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,False
45.0,12.0,1.0,5.0,221.0,1359.09,0.03,28.6,47.52,38870.09,0.45,2159.45,43.0,2.0,2.0,4.0,26.0,45.0,122.0,99.0,20.0,False
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,5.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,False
6.0,1.0,1.0,1.0,19.0,68.11,0.31,3.21,21.19,218.94,0.02,12.16,6.0,0.0,0.0,0.0,5.0,7.0,10.0,9.0,1.0,False
13.0,7.0,4.0,7.0,91.0,450.83,0.03,30.08,14.99,13562.53,0.15,753.47,13.0,0.0,0.0,2.0,19.0,12.0,53.0,38.0,13.0,False
153.0,25.0,6.0,13.0,841.0,5942.58,0.02,61.92,95.98,367939.9,1.98,20441.11,153.0,55.0,0.0,55.0,33.0,101.0,462.0,379.0,40.0,True
5.0,1.0,1.0,1.0,23.0,94.01,0.2,5.06,18.57,475.93,0.03,26.44,5.0,1.0,0.0,4.0,9.0,8.0,14.0,9.0,1.0,False
29.0,9.0,9.0,5.0,136.0,723.78,0.07,15.35,47.16,11107.27,0.24,617.07,29.0,2.0,0.0,15.0,14.0,26.0,79.0,57.0,17.0,False
58.0,72.0,70.0,71.0,483.0,2980.07,0.03,33.23,89.69,99019.72,0.99,5501.1,58.0,0.0,0.0,2.0,17.0,55.0,268.0,215.0,143.0,False
19.0,8.0,8.0,8.0,85.0,428.77,0.05,18.35,23.36,7869.25,0.14,437.18,19.0,1.0,0.0,1.0,16.0,17.0,46.0,39.0,15.0,False
19.0,3.0,1.0,2.0,161.0,899.18,0.06,15.45,58.18,13896.4,0.3,772.02,19.0,13.0,0.0,12.0,15.0,33.0,93.0,68.0,5.0,False
10.0,4.0,1.0,1.0,48.0,200.16,0.04,23.4,8.55,4683.66,0.07,260.2,10.0,0.0,0.0,1.0,13.0,5.0,30.0,18.0,7.0,False
4.0,2.0,1.0,2.0,13.0,44.97,0.19,5.25,8.57,236.11,0.01,13.12,4.0,0.0,0.0,0.0,7.0,4.0,7.0,6.0,3.0,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
7.0,3.0,3.0,3.0,24.0,98.1,0.2,5.06,19.38,496.63,0.03,27.59,7.0,1.0,0.0,1.0,9.0,8.0,15.0,9.0,5.0,False
8.0,3.0,1.0,3.0,48.0,214.05,0.08,12.0,17.84,2568.63,0.07,142.7,8.0,0.0,0.0,0.0,11.0,11.0,24.0,24.0,5.0,False
7.0,2.0,1.0,1.0,10.0,28.07,0.5,2.0,14.04,56.15,0.01,3.12,7.0,0.0,0.0,5.0,4.0,3.0,7.0,3.0,3.0,False
31.0,3.0,1.0,1.0,252.0,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31.0,27.0,0.0,11.0,15.0,50.0,136.0,116.0,5.0,False
50.0,19.0,11.0,12.0,294.0,1757.32,0.03,36.22,48.52,63649.28,0.59,3536.07,46.0,0.0,4.0,3.0,22.0,41.0,159.0,135.0,37.0,False
28.0,6.0,1.0,5.0,86.0,477.69,0.07,13.73,34.79,6559.11,0.16,364.4,28.0,0.0,0.0,7.0,21.0,26.0,52.0,34.0,8.0,True
64.0,8.0,4.0,2.0,275.0,1662.21,0.02,40.3,41.25,66987.0,0.55,3721.5,62.0,35.0,2.0,19.0,26.0,40.0,151.0,124.0,15.0,False
106.0,48.0,1.0,2.0,1007.0,5430.06,0.01,115.43,47.04,626797.86,1.81,34822.1,103.0,0.0,3.0,1.0,13.0,29.0,492.0,515.0,95.0,False
9.0,1.0,1.0,1.0,31.0,131.69,0.16,6.11,21.55,804.75,0.04,44.71,9.0,13.0,0.0,9.0,10.0,9.0,20.0,11.0,1.0,False
12.0,4.0,1.0,1.0,48.0,220.08,0.1,10.05,21.91,2210.79,0.07,122.82,12.0,0.0,0.0,1.0,13.0,11.0,31.0,17.0,7.0,False
11.0,2.0,1.0,1.0,63.0,312.11,0.06,16.39,19.04,5116.45,0.1,284.25,11.0,7.0,0.0,4.0,17.0,14.0,36.0,27.0,3.0,False
0.0,2.0,1.0,1.0,12.0,39.86,0.33,3.0,13.29,119.59,0.01,6.64,0.0,0.0,0.0,0.0,6.0,4.0,8.0,4.0,3.0,False
45.0,12.0,1.0,5.0,221.0,1359.09,0.03,28.6,47.52,38870.09,0.45,2159.45,43.0,2.0,2.0,4.0,26.0,45.0,122.0,99.0,20.0,False
15.0,1.0,1.0,1.0,53.0,232.79,0.26,3.91,59.59,909.35,0.08,50.52,13.0,7.0,2.0,8.0,5.0,16.0,28.0,25.0,1.0,True
22.0,5.0,5.0,4.0,100.0,539.23,0.07,13.94,38.68,7516.89,0.18,417.61,22.0,0.0,0.0,12.0,17.0,25.0,59.0,41.0,9.0,True
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,False
5.0,2.0,1.0,2.0,24.0,101.95,0.11,9.43,10.81,961.25,0.03,53.4,5.0,0.0,0.0,2.0,12.0,7.0,13.0,11.0,3.0,False
22.0,5.0,5.0,4.0,100.0,535.76,0.07,14.52,36.9,7779.61,0.18,432.2,22.0,0.0,0.0,13.0,17.0,24.0,59.0,41.0,9.0,True
5.0,1.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,5.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,1.0,False
11.0,2.0,1.0,2.0,40.0,180.94,0.15,6.87,26.32,1243.98,0.06,69.11,11.0,14.0,0.0,7.0,11.0,12.0,25.0,15.0,3.0,False
0.0,2.0,1.0,1.0,12.0,38.04,0.25,4.0,9.51,152.16,0.01,8.45,0.0,0.0,0.0,0.0,6.0,3.0,8.0,4.0,3.0,False
17.0,3.0,1.0,3.0,73.0,374.44,0.08,12.63,29.64,4729.74,0.12,262.76,17.0,0.0,0.0,10.0,16.0,19.0,43.0,30.0,5.0,False
9.0,2.0,1.0,1.0,30.0,120.0,0.24,4.2,28.57,504.0,0.04,28.0,9.0,2.0,0.0,2.0,6.0,10.0,16.0,14.0,3.0,False
7.0,3.0,1.0,1.0,29.0,113.3,0.1,9.75,11.62,1104.67,0.04,61.37,7.0,0.0,0.0,1.0,9.0,6.0,16.0,13.0,5.0,False
84.0,14.0,9.0,8.0,295.0,1996.61,0.03,30.58,65.3,61049.26,0.67,3391.63,83.0,16.0,1.0,17.0,37.0,72.0,176.0,119.0,24.0,False
6.0,1.0,1.0,1.0,11.0,34.87,0.5,2.0,17.43,69.74,0.01,3.87,6.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,1.0,True
4.0,1.0,1.0,1.0,17.0,53.89,0.31,3.2,16.84,172.44,0.02,9.58,4.0,0.0,0.0,0.0,4.0,5.0,9.0,8.0,1.0,False
7.0,2.0,1.0,1.0,10.0,28.07,0.5,2.0,14.04,56.15,0.01,3.12,7.0,0.0,0.0,5.0,4.0,3.0,7.0,3.0,3.0,False
29.0,5.0,5.0,5.0,164.0,920.81,0.05,20.61,44.67,18980.62,0.31,1054.48,29.0,9.0,0.0,7.0,18.0,31.0,93.0,71.0,9.0,True
63.0,17.0,9.0,7.0,429.0,2843.99,0.03,32.0,88.87,91007.81,0.95,5055.99,57.0,6.0,6.0,5.0,24.0,75.0,229.0,200.0,33.0,True
106.0,29.0,20.0,5.0,539.0,3676.08,0.03,39.86,92.23,146524.08,1.23,8140.23,106.0,39.0,0.0,32.0,28.0,85.0,297.0,242.0,57.0,True
31.0,3.0,1.0,1.0,252.0,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31.0,27.0,0.0,11.0,15.0,50.0,136.0,116.0,5.0,False
8.0,2.0,1.0,1.0,11.0,33.0,0.22,4.5,7.33,148.5,0.01,8.25,6.0,3.0,2.0,2.0,6.0,2.0,8.0,3.0,3.0,False
18.0,5.0,1.0,5.0,87.0,387.97,0.05,19.0,20.42,7371.44,0.13,409.52,18.0,5.0,0.0,7.0,11.0,11.0,49.0,38.0,6.0,False
24.0,6.0,4.0,4.0,111.0,569.35,0.05,19.5,29.2,11102.33,0.19,616.8,24.0,3.0,0.0,4.0,15.0,20.0,59.0,52.0,11.0,False
8.0,1.0,1.0,1.0,51.0,216.64,0.22,4.46,48.53,967.16,0.07,53.73,8.0,0.0,0.0,0.0,5.0,14.0,26.0,25.0,1.0,False
27.0,3.0,1.0,3.0,110.0,554.88,0.08,12.29,45.16,6817.14,0.18,378.73,27.0,1.0,0.0,4.0,12.0,21.0,67.0,43.0,5.0,False
17.0,1.0,1.0,1.0,60.0,285.29,0.1,10.21,27.93,2914.07,0.1,161.89,17.0,18.0,0.0,11.0,13.0,14.0,38.0,22.0,1.0,False
167.0,26.0,1.0,23.0,671.0,4888.5,0.04,22.35,218.7,109272.46,1.63,6070.69,166.0,49.0,1.0,39.0,20.0,136.0,367.0,304.0,51.0,True
19.0,2.0,1.0,1.0,118.0,636.29,0.06,16.62,38.3,10572.26,0.21,587.35,16.0,16.0,3.0,17.0,16.0,26.0,64.0,54.0,3.0,False
31.0,3.0,1.0,1.0,252.0,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31.0,27.0,0.0,11.0,15.0,50.0,136.0,116.0,5.0,False
21.0,2.0,1.0,2.0,99.0,515.74,0.07,14.48,35.63,7465.89,0.17,414.77,21.0,3.0,0.0,8.0,16.0,21.0,61.0,38.0,3.0,False
6.0,1.0,1.0,1.0,30.0,139.32,0.15,6.5,21.43,905.55,0.05,50.31,6.0,1.0,0.0,7.0,13.0,12.0,18.0,12.0,1.0,True
4.0,3.0,3.0,3.0,23.0,85.11,0.15,6.75,12.61,574.49,0.03,31.92,4.0,0.0,0.0,0.0,9.0,4.0,17.0,6.0,5.0,False
123.0,27.0,8.0,27.0,388.0,2707.18,0.02,42.84,63.2,115969.02,0.9,6442.72,122.0,6.0,1.0,30.0,46.0,80.0,239.0,149.0,36.0,False
36.0,5.0,1.0,5.0,115.0,631.56,0.07,14.07,44.89,8885.44,0.21,493.64,36.0,3.0,0.0,7.0,16.0,29.0,64.0,51.0,7.0,False
9.0,3.0,1.0,2.0,37.0,157.17,0.07,14.57,10.79,2290.24,0.05,127.24,9.0,1.0,0.0,1.0,12.0,7.0,20.0,17.0,5.0,False
4.0,1.0,1.0,1.0,11.0,34.87,0.4,2.5,13.95,87.17,0.01,4.84,4.0,3.0,0.0,3.0,5.0,4.0,7.0,4.0,1.0,False
12.0,2.0,1.0,2.0,42.0,201.91,0.13,7.5,26.92,1514.32,0.07,84.13,11.0,1.0,1.0,4.0,12.0,16.0,22.0,20.0,3.0,False
19.0,8.0,8.0,8.0,85.0,428.77,0.05,18.35,23.36,7869.25,0.14,437.18,19.0,1.0,0.0,1.0,16.0,17.0,46.0,39.0,15.0,False
9.0,2.0,1.0,2.0,37.0,165.0,0.14,7.08,23.29,1168.74,0.05,64.93,9.0,2.0,0.0,4.0,10.0,12.0,20.0,17.0,3.0,False
11.0,4.0,1.0,2.0,52.0,244.42,0.07,14.0,17.46,3421.92,0.08,190.11,9.0,0.0,2.0,5.0,14.0,12.0,28.0,24.0,7.0,False
17.0,5.0,5.0,3.0,61.0,302.21,0.09,10.78,28.03,3258.16,0.1,181.01,17.0,3.0,0.0,0.0,15.0,16.0,38.0,23.0,9.0,False
15.0,4.0,3.0,2.0,86.0,457.69,0.07,14.73,31.08,6740.46,0.15,374.47,14.0,6.0,1.0,8.0,18.0,22.0,50.0,36.0,7.0,True
4.0,2.0,1.0,2.0,25.0,102.19,0.12,8.4,12.17,858.37,0.03,47.69,4.0,0.0,0.0,0.0,12.0,5.0,18.0,7.0,3.0,False
12.0,2.0,1.0,2.0,42.0,201.91,0.13,7.5,26.92,1514.32,0.07,84.13,11.0,1.0,1.0,4.0,12.0,16.0,22.0,20.0,3.0,False
77.0,14.0,6.0,10.0,555.0,3763.65,0.02,45.0,83.64,169364.46,1.25,9409.14,77.0,9.0,0.0,25.0,30.0,80.0,315.0,240.0,27.0,False
4.0,1.0,1.0,1.0,11.0,34.87,0.25,4.0,8.72,139.48,0.01,7.75,4.0,0.0,0.0,0.0,6.0,3.0,7.0,4.0,1.0,False
8.0,1.0,1.0,1.0,51.0,216.64,0.22,4.46,48.53,967.16,0.07,53.73,8.0,0.0,0.0,0.0,5.0,14.0,26.0,25.0,1.0,False
602.0,136.0,123.0,123.0,2785.0,25942.69,0.01,105.26,246.47,2730637.23,8.65,151702.06,600.0,40.0,2.0,225.0,99.0,538.0,1641.0,1144.0,236.0,True
34.0,5.0,1.0,5.0,100.0,542.63,0.08,13.04,41.62,7074.24,0.18,393.01,34.0,3.0,0.0,7.0,16.0,27.0,56.0,44.0,7.0,False
20.0,9.0,9.0,4.0,115.0,616.12,0.05,19.57,31.49,12054.49,0.21,669.69,20.0,5.0,0.0,11.0,18.0,23.0,65.0,50.0,17.0,False
20.0,7.0,4.0,3.0,127.0,689.14,0.05,20.52,33.58,14141.06,0.23,785.61,20.0,0.0,0.0,1.0,18.0,25.0,70.0,57.0,13.0,False
40.0,3.0,1.0,2.0,334.0,2099.32,0.04,28.18,74.49,59167.8,0.7,3287.1,39.0,8.0,1.0,15.0,21.0,57.0,181.0,153.0,5.0,False
25.0,6.0,5.0,3.0,93.0,494.94,0.09,11.31,43.77,5596.62,0.16,310.92,18.0,1.0,7.0,2.0,14.0,26.0,51.0,42.0,11.0,False
17.0,4.0,1.0,1.0,79.0,391.38,0.08,12.28,31.88,4805.3,0.13,266.96,15.0,6.0,2.0,8.0,13.0,18.0,45.0,34.0,7.0,True
5.0,1.0,1.0,1.0,17.0,62.91,0.24,4.08,15.41,256.87,0.02,14.27,5.0,9.0,0.0,3.0,7.0,6.0,10.0,7.0,1.0,False
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,False
15.0,4.0,3.0,2.0,86.0,457.69,0.07,14.73,31.08,6740.46,0.15,374.47,14.0,5.0,1.0,7.0,18.0,22.0,50.0,36.0,7.0,True
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,False
